E-100;Curcumina, Extracto de cúrcuma, Amarillo cúrcuma, Diferuloilmetano;0;1;La curcumina es el extracto crudo de las raíces y tallos de la cúrcuma (rizoma procedente de la India). Varía del amarillo al rojo dependiendo del PH (acidez). Constituye una parte del curry. Se parece al jengibre, incluso en el olor. Su sabor es algo amargo. Se obtiene también químicamente mediante síntesis.;En mantequillas, margarinas, quesos, lácteos, leche, salsas, mostazas, escabeches, adobos, helados, té, productos de pastelería, confituras, mermeladas y embutidos picados (crudos y cocidos).;"Toxicidad reducida, pues este colorante no suele absorberse en el intestino.
En algunos experimentos realizados
con animales se han observado
efectos teratógenos. Seguro en las dosis recomendadas. Dosis altas no deben tomarse por personas con cálculos biliares, ictericia obstructiva, cólico biliar aguda o trastornos hepáticos tóxicos.";0;
E-100ii;Cúrcuma, Extracto de cúrcuma, Amarillo cúrcuma, Diferuloilmetano;0;0;La cúrcuma es el compuesto purificado mediante cristalización de las raíces y tallos de la cúrcuma.;En mantequillas, margarinas, quesos, lácteos, salsas, mostazas, escabeches, adobos, mermeladas, helados, tés y pastelería. También es uno de los colorantes del curry.;No se ha encontrado ningún efecto secundario.;0;
E-101;Lactoflavina, Riboflavina, Vitamina B2, Suero de leche, Lactosuero;0;2;Colorante amarillo. Presente en diversos alimentos tales como la leche, los huevos, el hígado y los vegetales. Se obtiene sintéticamente a partir de levaduras.;En mantequillas, margarinas, quesos, lácteos, leches, productos de pastelería, postres instantáneos, salsas,  alimentos con vitaminas añadidas, como el pan, bebidas energéticas, refrescos, cereales para desayuno, galletas, gelatinas, mayonesas, helados y productos multivitaminas.;No se ha encontrado ningún efecto secundario.;0;
E-101a;Fosfato de Riboflavina;0;2;Se obtiene de la vitamina B2 y muchas plantas lo poseen. Tambien es conocido como E-106. ;En pescados y productos de pastelería. Se encuentra en muchos alimentos para bebés y niños pequeños, así como bebidas energéticas, refrescos, cereales para desayuno, galletas, gelatinas, postres instantáneos, mantequillas, margarinas, mermeladas, quesos, productos lácteos, mayonesas, helados, productos con vitaminas, dulces y los productos derivados del azúcar.;No se ha encontrado ningún efecto secundario.;0;
E-102;Tartracina, Tartrazina, Amarillo 5;0;6;Colorante amarillo. Pertenece al grupo de los azoicos.;En productos de pastelería, pescados, mariscos, chicles, gaseosas, refrescos, caramelos, salsas, zumos, bizcochos, alimentos en conserva, pudines instantáneos, mezclas para pasteles, natillas en polvo, sopas, helados, polos de hielo, dulces, mazapán, mermelada, jalea, mostaza, yogur, quesos, patatas fritas, snacks, postres, galletas, golosinas y bebidas alcohólicas.;Puede producir asma, rinitis, alergias, eczemas, urticaria, manchas azules, hiperactividad, problemas de visión, insomnio, alergias en personas sensibles a la aspirina o al ácido salicílico, tumores de la tiroides, daño cromosómico, cefalea, pérdida de nutrientes. En los niños puede producir migrañas, insomnio e hiperactividad o trastorno por déficit de atención con hiperactividad (TDAH). Podría ser cancerígeno, con efectos mutágenos y teratógenos. ;2;
E-103;Crisoína, Crisoína S;0;6;Colorante amarillo.;En pastelería y helados.;Posible hiperactividad en niños. En grandes dosis es un liberador de histamina, y puede aumentar los síntomas del asma y producir eczemas, urticaria e insomnio. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido salicílico. A largo plazo podría ser cancerígeno.;2;
E-104;Amarillo de quinoleína, Amarillo 13;0;6;Colorante amarillo.;En pastelería, helados, refrescos, carnes, pescados, abadejo ahumado, bebidas alcohólicas, conservas vegetales y repostería. Se utiliza en barras de labios, productos para el cabello, colonias y en una amplia gama de medicamentos.;Puede producir hiperactividad, asma, eczemas, dermatitis, urticaria, insomnio, alergias, hipersensibilidad, pérdida de nutrientes. Puede ser cancerígeno. Puede producir hiperactividad o trastorno por déficit de atención con hiperactividad (TDAH) en niños. No se recomienda para el consumo de niños.;2;
E-105;Amarillo sólido, Amarillo rápido, Amarillo ácido;0;6;Colorante amarillo. Pertenece al grupo de los azoicos.;En helados y productos de pastelería.;Debido a que es un colorante azoico puede provocar intolerancia en las personas que se ven afectadas por los salicilatos. Además es un liberador de histamina y puede intensificar los síntomas del asma, y puede producir eczemas, urticaria e insomnio. También está implicado en casos de hiperactividad en niños cuando ha sido utilizado en combinación con los benzoatos. A largo plazo podría ser cancerígeno.;2;
E-106;Fosfato de lactoflavina;0;0;Colorante amarillo. Se obtiene de la vitamina B2 y muchas plantas lo poseen. Tambien es conocido como E-101a.;En pescados, productos de pastelería, bebidas energéticas, refrescos, cereales para desayuno, galletas, gelatinas, postres instantáneos, mantequillas, margarinas, queso, lácteos, mayonesas, helados y productos multivitaminas.;No se ha encontrado ningún efecto secundario.;0;
E-107;Amarillo 2G, Amarillo ácido 17;0;6;Colorante amarillo. Pertenece al grupo de los azoicos.;En la mayonesa, repostería y refrescos.;Debido a que es un colorante azoico está implicado en la producción de alergias, hiperactividad, asma, eczemas, urticaria e insomnio. No se recomienda a personas que padecen de asma y alérgicas a la aspirina o al ácido salisílico. A largo plazo podría ser cancerígeno.;2;
E-110;Amarillo ocaso FCF, Amarillo naranja RGL, Amarillo anaranjado S, Amarillo crepúsculo, Amarillo 6 ;0;6;Colorante amarillo. Pertenece al grupo de los azoicos.;En galletas, productos de pastelería, bizcochos, sopas, salsas de queso, bollos, yogur, pan rallado, zumo de naranja, batidos, harinas, mazapán, mermelada de albaricoque, mermelada de cítricos, cuajada de limón, helados, conservas de pescado, y muchos medicamentos.;Es un depresor del sistema nervioso. Puede producir alergias en personas sensibles a la aspirina o al ácido salicílico, parálisis, convulsiones, eczemas, insomnio, urticaria, dermatosis, trastornos gástricos, dolor abdominal, náuseas y vómitos, indigestión, aversión por la comida, rinitis, congestión nasal, tumores renales, daños cromosómicos, pérdida de nutrientes, … Máximo 2,5 mg/kg. Debido a que es un colorante azoico puede provocar intolerancia en las personas que se ven afectadas por los salicilatos. Además es un liberador de histamina y puede intensificar los síntomas del asma. También está implicado en casos de hiperactividad en niños cuando ha sido utilizado en combinación con los benzoatos. A largo plazo podría ser cancerígeno.;2;
E-111;Naranja GN;0;6;Colorante naranja. Se obtiene mediante síntesis de las heces de algunos tipos de ratas y ratones en sus primeros meses de vida.;En caramelos, helados y pastelería.;Peligroso especialmente en niños. A largo plazo podría ser cancerígeno.;2;
E-120;Cochinilla, Carmín, Ácido carmínico, Rojo ácido de carmín, ;0;2;"Colorante rojo carmín. Se obtiene aplastando ciertos insectos de las familias Coccus cacti, Coccidae y parásitos de algunas espécies de cáctus. Hacen falta 100.000 hembras para obtener un kilo de producto aunque también se obtiene químicamente. Hembras del insecto
Dactylopus coccus,
parásitos de algunas
especies de cactus.
 ";"En yogures de fresa, embutidos, chorizos, campari, sidras, vermouths, aperitivos, conservas vegetales, palitos de cangrejo, sucedáneos de pescado o marisco, mermeladas, helados, gelatinas, productos cárnicos y
bebidas alcohólicas y no alcohólicas, bebidas energéticas, productos de panadería y aderezos, galletas, postres, golosinas, glaseados, rellenos de pasteles, algunas variedades de queso cheddar, salsas y dulces. También se utiliza en pintalabios, maquillajes y cosméticos.";"No se recomienda para el consumo de niños, en especial si se mezcla con analgésicos. Puede provocar hiperactividad, asma, reacciones alérgicas, eczemas, insomnio y pérdida de nutrientes. No hay estudios sobre sus efectos a largo plazo sobre el sistema reproductivo y el metabolismo. Puede ser cancerígeno además de mutágeno. En experimentos con ratas se observa una disminución del crecimiento y una proliferación del tejido del bazo en los conejos. Se han señalado respuestas alérgicas
en sujetos que han consumido
bebidas con este colorante.  
";2;
E-120i;Rojo carmín, Rojo ácido de carmín;0;2;Es de color rojo al carmín oscuro. Se obtiene aplastando insectos de la familia de la Cochinilla y parásitos de algunas especies de cactus. Hacen falta 100.000 hembras para obtener un kilo de producto. Aunque su extracción es natural, para obtener los colores más vivos se mezcla con aluminio, calcio o amoniaco. ;Se emplea en sidras, vermouths, bebidas energéticas, golosinas, gelatinas, helados, postres, embutidos, palitos de cangrejo y sucedáneos de pescado o marisco. También se utiliza en pintalabios, maquillajes y cosméticos.;Peligroso, en especial para los niños si se mezcla con analgésicos. En grandes dosis puede provocar hiperactividad, asma, eczemas e insomnio. No hay estudios sobre sus efectos a largo plazo en el sistema reproductivo y el metabolismo, aunque algunos informes indican que podría ser cancerígeno y mutágeno. En experimentos con ratas se observa una disminución del crecimiento y una proliferación del tejido del bazo en los conejos.;2;
E-120ii;Extracto de cochinilla, Rojo ácido de carmín;0;2;Es de color rojo al carmín oscuro. Se obtiene aplastando insectos de la familia de la Cochinilla y parásitos de algunas especies de cactus. Hacen falta 100.000 hembras para obtener un kilo de producto. Aunque su extracción es natural, para obtener los colores más vivos se mezcla con aluminio, calcio o amoniaco. ;Se emplea en sidras, vermouths, bebidas energéticas, golosinas, gelatinas, helados, postres, embutidos, palitos de cangrejo y sucedáneos de pescado o marisco. También se utiliza en pintalabios, maquillajes y cosméticos.;Peligroso, en especial para los niños si se mezcla con analgésicos. En grandes dosis puede provocar hiperactividad, asma, eczemas e insomnio. No hay estudios sobre sus efectos a largo plazo en el sistema reproductivo y el metabolismo, aunque algunos informes indican que podría ser cancerígeno y mutágeno. En experimentos con ratas se observa una disminución del crecimiento y una proliferación del tejido del bazo en los conejos.;2;
E-121;Orcilla, Rojo cítrico 2;0;0;Colorante del naranja al rojo. Se extrae de los líquenes pero también se obtiene por síntesis de la piel de algunas frutas cítricas como los pomelos o las naranjas. ;En sopas preparadas, pastelería, galletas, en frutas cítricas para que parezca que están maduras y en encurtidos para dar color rojizo.;Cancerígeno. En dosis bajas crea cálculos en vejiga y vesícula. En grandes dosis disminuye el número de glóbulos rojos y hemoglobina a la vez que aumenta el tamaño del hígado, los riñones y el bazo. A largo plazo da problemas degenerativos en el hígado y distintas clases de tumores en animales de laboratorio.;2;
E-122;Azorrubina, Carmoisina, Azorubina S, Colorante de fresa, Rojo 5;0;6;Colorante rojo al marrón. Se obtiene derivado del petróleo. Pertenece al grupo de los colorantes azoicos. ;En sopas de sobre, bollos, caramelos, gelatinas, pan rallado, flanes, mazapán, brazo de gitano, mermeladas y conservas, dulces, salsas oscuras, yogures de sabores, bebidas, chocolates, helados, pastelería, condimentos, productos de pescado o mariscos, jaleas y alimentos que deben ser sometidos a tratamiento térmico después de la fermentación. También se utiliza en algunos colutorios y enjuagues bucales.;Máximo 4 miligramos/kilo. Debido a que se trata de un colorante azoico, puede provocar reacciones alérgicas y/o intolerancia en aquellas personas que se vean afectadas por los salicilatos o aspirina. Además es un liberador de histamina y puede intensificar los síntomas del asma y producir eczemas, urticaria e insomnio. En experimentos con ratones se observó anemias, linfomas y tumores. No se recomienda para el consumo de niños, puede producir hiperactividad o trastorno por déficit de atención con hiperactividad (TDAH). Puede provocar pérdida de nutrientes, erupciones similares a la urticaria y retención de líquidos. ;2;
E-123;Amaranto, Rojo 9, Rojo ácido 27, Azorrubina S;0;6;Colorante rojo oscuro al morado. Pertenece al grupo de los colorantes azoicos. No confundir con las plantas de la familia Amaranthus, de las que recibe su nombre por la similitud con el color pero no se obtiene de ellas.;En sopas de sobre, bollos, caramelos, gelatinas, pan rallado, helados, fruta confitada, glaseados, pastelería, mermeladas y jaleas.;Debido a que es un colorante azoico puede provocar reacciones alérgicas y/o intolerancia en aquellas personas que se vean afectadas por los salicilatos o aspirina. Además en grandes dosis es un liberador de histamina y puede intensificar los síntomas del asma. No se recomienda el consumo en niños, está implicado en casos de hiperactividad cuando es utilizado en combinación con los benzoatos. Se ha establecido una conexión entre el consumo de amaranto y la producción de tumores en ratas, con efectos mutágenos y teratógenos. En algunas pruebas con animales, ha causado defectos de nacimiento y muertes fetales. Muchos países han prohibido su uso a la espera de pruebas, viéndose la IDA (ingesta diaria admisible) reducida hasta 0'5 miligramos/kilo. Puede provocar pérdida de nutrientes, urticaria, asma y eccema. ;2;
E-124;Ponceau 4R, Amaranto, Rojo cochinilla A, Rojo 7, ;0;6;Colorante rojo intenso. Se obtiene derivado del petróleo. Pertenece al grupo de los colorantes azoicos.;En caramelos, yogures, bebidas, salsas, kétchup, mermeladas de cereza, embutidos, aderezos de mariscos, fresas en conserva, tartas de queso, sopas y pastelería.;Producto químico muy peligroso. Puede provocar hiperactividad, asma, urticaria, insomnio, eczemas, reacciones alérgicas sobre todo entre los que tienen una intolerancia a la aspirina y pérdida de nutrientes. Puede ser cancerígeno, siendo cancerígeno en animales. No se recomienda el consumo en niños, puede producir hiperactividad o trastorno por déficit de atención con hiperactividad (TDAH).;2;
E-125;Escarlata GN, Ponceau SX, Rojo 1, Rojo 4;0;6;Colorante rojo oscuro. Se obtiene derivado del petróleo. Pertenece al grupo de los colorantes azoicos.;En fruta confitada, caramelos y pastelería.;Es muy difícil eliminar por el organismo. Mezclado con analgésicos produce alergias, hipertiroidismo y fototoxicidad. Posible hiperactividad en niños. En grandes dosis es un liberador de histamina y puede aumentar los síntomas del asma y producir eczemas, urticaria e insomnio. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido salicílico. A largo plazo podría ser cancerígeno.  ;2;
E-126;Ponceau 6R, Escarlata cristal, Escarlata cristal brillante, Rojo ácido 44;0;6;Colorante rojo oscuro. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo.;En frutos rojos, pastelería y caramelos.;Es muy difícil eliminar por el organismo. Provoca alergias. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido acetilsalicílico. En grandes dosis es un liberador de histamina y puede aumentar los síntomas del asma y producir eccemas, urticaria e insomnio. Posible hiperactividad en niños. Experimentado en ratas se produjeron carcinomas, sarcomas y adenomas.  A largo plazo podría ser cancerígeno.;2;
E-127;Eritrosina, Rojo ácido 51, Rojo 3, Rojo 14;0;6;Colorante rojo al violeta o rosa. Se obtiene derivado del yodo.;En bizcochos, galletas, natillas, dulces, helados, frutos secos, frutas en conserva, panadería, chocolate, chorizo, paté y aceitunas rellenas.;Máximo 0'1 miligramos/kilo. Puede provocar hiperactividad así como una posible conexión con mutagenecidad. Causa un aumento de la fotosensibilidad en las personas sensibles a la luz solar. En grandes concentraciones interfiere con el metabolismo del yodo. Puede producir problemas en el cerebro, alergias, eccemas, hipertiroidismo y fotosensibilidad. A largo plazo podría ser cancerígeno.;2;
E-128;Rojo 2G, Rojo ácido 1, Rojo 10;0;6;Colorante rojo. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo. ;"Su uso está restringido en los productos cárnicos y en los de confitería. Normalmente se usa en carnes cocidas, embutidos, salchichas, hamburguesas y pastelería; pero también se puede encontrar en mermeladas y bebidas.";Máximo 0'1 miligramos/kilo. Debido a que es un colorante azoico puede provocar intolerancia en aquellas personas que se vean afectadas por los salicilatos. Además es un liberador de histamina y puede intensificar los síntomas del asma, y producir eccemas, urticaria e insomnio. Así mismo, está implicado en la producción de hiperactividad en niños cuando es utilizado en combinación con los benzoatos. Preocupación de que pueda interferir con la hemoglobina de la sangre. El rojo 2G puede también generar anemia y es posiblemente mutagénico. En el intestino se puede convertir en el compuesto tóxico Anilina y causar graves daños. Consecuentemente su uso ha sido altamente restringido y se ha reducido su IDA (ingesta diaria admisible). A largo plazo podría ser cancerígeno.;2;
E-129;Rojo allura AC, Rojo 40, Rojo 40 lago, Rojo 17;0;6;Colorante rojo oscuro. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo. En este momento es el colorante rojo más utilizado.;Su uso está restringido en los productos cárnicos y en los de confitería, helados, yogures, dulces, algodón de azúcar, golosinas, postres, refrescos, bebidas. También se utiliza en tinta para tatuajes, medicamentos y cosméticos.;Máximo 7 miligramos/kilo. Debido a que es un colorante azoico puede provocar intolerancia en aquellas personas que se vean afectadas por los salicilatos. Además es un liberador de histamina y puede intensificar los síntomas del asma, y producir eccemas, urticaria e insomnio. Así mismo, está implicado en la producción de hiperactividad en niños cuando es utilizado en combinación con los benzoatos. En grandes concentraciones causa cáncer de vejiga en animales. Puede ser cancerígeno.;2;
E-130;Azul de antraquinona, Azul de Antracenediona, Azul de Dioxoantraceno, Azul 2N, Azul A y B, Azul AP, Disolvente azul 35 y 36;0;6;Colorante azul oscuro. Se obtiene derivado de la oxidación de Antraceno, un hidrocarburo aromático.;En pastelería. También se utiliza de forma habitual para dar color a la gasolina, y como pigmento en pinturas y esmaltes de calidad.;Al derivar de un hidrocarburo es potencialmente cancerígeno. Produce alergias y urticaria en pocos minutos.;2;
E-131;Azul patente V, Azul patentado 5;0;6;Colorante azul oscuro. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo.;En pastelería, helados, recubrimientos de azúcar y bebidas dulces. También se utiliza en medicina en casos de cáncer para la detección de linfomas.;Puede provocar asma, hiperactividad, reacciones alergicas, náuseas, problemas de tensión, temblores, insomnio. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido salicílico. En grandes dosis es un liberador de histamina y puede aumentar los síntomas del asma, y producir eccemas, urticaria e insomnio.  A largo plazo podría ser cancerígeno.;2;
E-132;Indigotina (carmín índigo), Azul 1;0;6;Colorante azul al amarillo. ;En caramelos, helados, bebidas, sopas en polvo, tés, comidas precocinadas, pastelería y galletas. A veces se utiliza en cosméticos. También se utiliza de forma muy habitual para teñir los pantalones vaqueros o jeans.;En dosis bajas hay informes contradictorios. En grandes dosis puede provocar hiperactividad, náuseas, vómitos, hipertensión, reacciones cutáneas, problemas respiratorios y otras reacciones alérgicas. También puede actuar como un liberador de histamina. A largo plazo podría ser cancerígeno y mutágeno.;2;
E-133;Azul brillante FCF, Azul brillante FCP, Azul 2;0;6;Colorante azul. Pertenece al grupo de los colorantes azoicos. Se obtiene derivado del petróleo. ;En conservas, helados, refrescos, bebidas alcohólicas, dulces, chicles, caramelos, productos lácteos, queso azul y pastelería, aunque mayormente se utiliza en cosméticos y productos de higiene personal.;En grandes concentraciones puede acumularse en los riñones y vasos linfáticos. No se recomienda para el consumo de niños. Puede causar hiperactividad, asma, eccemas, urticaria e insomnio. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido acetilsalicílico. Este colorante no es bien absorbido por el intestino y puede teñir las heces de color verde. A largo plazo podría ser cancerígeno.;2;
E-140;Clorofilas, Azul brillante FCF, Verde natural 3, Clorofila magnésica, Feofitina, ;0;1;Colorante verde. Se obtiene por extracción con disolventes de ortigas, hierbas, césped y alfalfa, aunque puede obtenerse de todas las plantas y algas. ;Normalmente se usa en grasas, jabones, hortalizas, aceites, frutas verdes en conserva, chicles, helados, dulces, legumbres, sopas, mostazas, refrescos, caramelos, gelatinas, yogures, quesos, licores y pastelería. También se utiliza en medicamentos y cosméticos.;No se ha encontrado ningún efecto secundario.;0;
E-140i;Clorofila, Verde natural 3, Clorofila magnésica, Feofitina;0;0;Es de color verde. Se obtiene por extracción con disolventes de ortigas, hierbas, césped y alfalfa, aunque puede obtenerse de todas las plantas y algas. ;Se emplea en refrescos, chicles, caramelos, helados, gelatinas, yogures, quesos, conservas vegetales, legumbres, licores y pastelería.;No se ha encontrado ningún efecto secundario.;0;
E-140ii;Clorofilina, Verde natural 5, Clorofilina sódica potásica;0;3;Es de color verde. Es un derivado de la clorofila tratada con cobre. Se obtiene por extracción con disolventes de ortigas, hierbas, césped y alfalfa, aunque puede obtenerse de todas las plantas y algas. Se diferencia de la clorofila porque es soluble en agua.;Se emplea en refrescos, chicles, caramelos, helados, gelatinas, yogures, quesos, conservas vegetales, legumbres, licores y pastelería.;No se ha encontrado ningún efecto secundario. Al calentarse puede liberar cobre, pero la concentración que alcanza no representa niveles tóxicos.;0;
E-141;Complejos cúpricos de clorofilas y clorofilinas, Verde natural 3, Clorofila cúprica, Feofitina;0;3;Colorante verde. Es un derivado de la clorofila tratado con cobre. Se obtiene por extracción con disolventes de ortigas, césped y alfalfa, aunque puede obtenerse de todas las plantas y algas. Adicionalmente, las feofitinas se forman a través de la desesterificación química de la clorofila. Se diferencia de la clorofila porque es soluble en agua.;Normalmente se usa en frutas verdes en conserva y hortalizas, sopas, refrescos, chicles, caramelos, helados, gelatinas, yogures, quesos, conservas vegetales, legumbres, licores y pastelería. ;Al calentarse libera cobre, sin embargo, las concentraciones alcanzadas de este elemento no representan niveles tóxicos aunque podría tener efectos secundarios como asma, reacciones cutáneas y alergias respiratorias. Afecta a las personas que tienen el síndrome de Wilson (desorden del metabolismo del cobre hereditario, se produce una acumulación de cantidades tóxicas de este metal en el hígado, ojos, cerebro y otros órganos).;1;
E-141i;Complejos cúpricos de clorofilas, Verde natural 3, Clorofila cúprica, Feofitina;0;3;Es de color verde. Es un derivado de la clorofila tratado con cobre. Se obtiene por extracción con disolventes de ortigas, césped y alfalfa, aunque puede obtenerse de todas las plantas y algas. Se diferencia de la clorofila porque es soluble en agua.;Se emplea en refrescos, chicles, caramelos, helados, gelatinas, yogures, quesos, conservas vegetales, legumbres, licores y pastelería.;No se ha encontrado ningún efecto secundario. Al calentarse puede liberar cobre, pero la concentración que alcanza no representa niveles tóxicos.;0;
E-141ii;Complejos cúpricos de  clorofilinas, Verde natural 3, Clorofila cúprica, Feofitina;0;3;Es de color verde. Es un derivado de la clorofila tratado con cobre. Se obtiene por extracción con disolventes de ortigas, césped y alfalfa, aunque puede obtenerse de todas las plantas y algas. Se diferencia de la clorofila porque es soluble en agua.;Se emplea en refrescos, chicles, caramelos, helados, gelatinas, yogures, quesos, conservas vegetales, legumbres, licores y pastelería.;No se ha encontrado ningún efecto secundario. Al calentarse puede liberar cobre, pero la concentración que alcanza no representa niveles tóxicos.;0;
E-142;Verde ácido brillante, Complejos cúpricos de clorofilas y clorofilinas, Verde 4, Verde ácido 50, Verde lisamina, Verde brillante BS, Verde S;0;6;Colorante verde intenso al azul. Se obtiene del trifenilmetano, un hidrocarburo.;En dulces, postres, pastelería, helados, pan rallado, conservas vegetales, verduras enlatadas y guisantes cocidos. También se utiliza en medicina en oftalmología.;Potencialmente cancerígeno a largo plazo. Puede provocar hiperactividad, alergias, asma, reacciones cutáneas e insomnio.;2;
E-143;Verde rápido FCF;0;6;Colorante verde.;"En guisantes en lata verde y otros vegetales, jaleas, salsas, pescados, postres y mezclas para panadería; hasta 100 mg / kg.";Se han encontrado efectos tumorales en animales de experimentación, así como efectos mutagénicos en animales experimentales y humanos. Además, se corre el riesgo de irritación de los ojos, la piel, el tracto digestivo y el tracto respiratorio en su forma no diluida.;2;
E-150;Caramelo simple, Caramelo;0;5;Colorante que varía del marrón al pardo. A veces se obtiene a partir del maíz transgénico. Su sabor es algo amargo. Se obtiene por la caramelización con reactivos de azúcares como el jarabe de glucosa o fructosa, extraídos de carbohidratos como por ejemplo el maíz o el trigo, que son los más utilizados en USA y Europa. Se divide en 4 clases de caramelo dependiendo del reactivo utilizado durante su fabricación.;En bebidas refrescantes, bebidas carbonatadas, licores, bebidas alcoholicas, cervezas, dulces, chocolates,  salsas de soja, vinagre balsámico, snacks y otros muchos productos.;En grandes dosis puede provocar problemas intestinales y disminuir la absorción de vitamina B6. Algunos autores creen que podría contener glutamato monosódico y ser cancerígeno y mutágeno.;2;
E-150a;Caramelo cáustico;0;5;Colorante que varía del marrón al pardo. A veces se obtiene a partir del maíz transgénico. Su sabor es algo amargo. Se obtiene por la caramelización con reactivos de azúcares como el jarabe de glucosa o fructosa, extraídos de carbohidratos como por ejemplo el maíz o el trigo, que son los más utilizados en USA y Europa.;En licores y bebidas alcoholicas como el whisky o el ron. También se utiliza en galletas tostadas o integrales para darles una tonalidad más oscura o dorada.;En grandes dosis puede provocar problemas intestinales y disminuir la absorción de vitamina B6.  Algunos autores creen que podría contener glutamato monosódico y ser cancerígeno y mutágeno.;2;
E-150b;Caramelo cáustico de sulfito;0;5;Colorante que varía del marrón al pardo. A veces se obtiene a partir del maíz transgénico. Su sabor es algo amargo. Se obtiene por la caramelización con reactivos de azúcares como el jarabe de glucosa o fructosa, extraídos de carbohidratos como por ejemplo el maíz o el trigo, que son los más utilizados en USA y Europa.;En licores y bebidas alcoholicas como el coñac, el jerez o la crema de whisky. También se emplea en algunos vinagres.;En grandes dosis puede provocar problemas intestinales y disminuir la absorción de vitamina B6. Algunos autores creen que podría contener glutamato monosódico y ser cancerígeno y mutágeno.;2;
E-150c;Caramelo amónico;0;5;Colorante que varía del marrón al pardo. A veces se obtiene a partir del maíz transgénico. Su sabor es algo amargo. Se obtiene por la caramelización con reactivos de azúcares como el jarabe de glucosa o fructosa, extraídos de carbohidratos como por ejemplo el maíz o el trigo, que son los más utilizados en USA y Europa.;En cervezas, bebidas energéticas, cereales para desayuno, salsas y pastelería.;En grandes dosis puede provocar problemas intestinales y disminuir la absorción de vitamina B6. Existe controversia, ya que en pruebas con animales de laboratorio una molécula química produjo casos de cáncer, por lo que se cree que a largo plazo podría ser cancerígeno. Además, algunos autores creen que podría contener glutamato monosódico y ser cancerígeno y mutágeno.;2;
E-150d;Caramelo Sulfito de Amoniaco;0;5;Colorante que varía del marrón al pardo. Su sabor es algo amargo. Se obtiene por la caramelización con reactivos de azúcares como el jarabe de glucosa o fructosa, extraídos de carbohidratos como por ejemplo el maíz o el trigo, que son los más utilizados en USA y Europa.;En cervezas, refrescos de cola, bebidas carbonatadas, gaseosas, sodas, salsas, escabeches, comidas precocinadas, galletas, cereales y pastelería. El aditivo E-150d es muy famoso por ser el que utiliza CocaCola para dar ese color tan característico a su producto más conocido, LA CocaCola, y a todas sus variedades: light, zero, sin cafeína,...;En grandes dosis puede provocar problemas intestinales y disminuir la absorción de vitamina B6 y también disminución de los glóbulos rojos de la sangre. Puede producir hiperactividad, asma y alergias. Existe controversia, ya que en pruebas con animales de laboratorio una molécula química produjo casos de cáncer, por lo que se cree que a largo plazo podría ser cancerígeno. Además, algunos autores creen que podría contener glutamato monosódico y ser cancerígeno y mutágeno. La ingesta máxima diaria es de 200 mg/kg de peso corporal.;1;
E-151;Negro brillante BN, Negro PN, Negro 1;0;6;Colorante negro al azul oscuro. Se obtiene derivado del petróleo.  Pertenece al grupo de colorantes azoicos.;En regaliz, salsas, dulces, huevas de pescado y caviar.;Por la acción del calor se convierte en tóxico y puede producir alteraciones intestinales y alergias. Provocó quistes intestinales en cerdos. Posible hiperactividad en niños. En grandes dosis es un liberador de histamina y puede aumentar los síntomas del asma y producir eccemas, urticaria e insomnio. Debido a que es un colorante azoico puede provocar intolerancia en personas alérgicas al ácido salicílico. A largo plazo podría ser cancerígeno.;2;
