E-100;Curcumina, Extracto de cúrcuma, Amarillo cúrcuma, Diferuloilmetano;0;1;La curcumina es el extracto crudo de las raíces y tallos de la cúrcuma (rizoma procedente de la India). Varía del amarillo al rojo dependiendo del PH (acidez). Constituye una parte del curry. Se parece al jengibre, incluso en el olor. Su sabor es algo amargo. Se obtiene también químicamente mediante síntesis.;En mantequillas, margarinas, quesos, lácteos, leche, salsas, mostazas, escabeches, adobos, helados, té, productos de pastelería, confituras, mermeladas y embutidos picados (crudos y cocidos).;"Toxicidad reducida, pues este colorante no suele absorberse en el intestino.
E-226;Sulfito cálcico;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.  ;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-227;Sulfito ácido de potasio;1;6;Su uso no está permitido en productos cárnicos, ya que podría enmascarar el deterioro bacteriano caracterizado por la decoloración. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas.;En vinos, cervezas, ensaladas, caramelos, zumos de frutas, yemas de huevo y los productos que la contienen. También es usado como mejorador del pan, ya que su acción mejora la capacidad de amasado del pan.;Se ha demostrado que el blanqueo de la harina no es saludable para la salud. Provoca irritaciones en el tubo digestivo. Hace inactiva la vitamina B1 y su consumo prolongado puede producir avitaminosis (carencia de vitaminas en el organismo). Además provoca dolores de cabeza, náuseas, vómitos, alergia, irritación de los brónquios y asma. Está contraindicado para personas con problemas de hígado, riñón y asmáticos.;2;
E-228;Sulfito ácido de potasio;1;6;Se obtiene derivado de la combustión de minerales con azufre. Los conocidos sulfitos que lleva el vino se forman al poner en contacto el dióxido de azufre con disoluciones alcalinas. ;Se utiliza para prevenir enzimas, bacterias y evitar la pérdida de color en carnes rojas, frutos secos y vegetales. En panadería se utiliza para mejorar la capacidad de amasado del pan. Se emplea en vinos, cervezas, vinagres, salsas, bebidas refrescantes, carnes, vegetales en conserva, frutos secos, legumbres, ensaladas, gambas, marisco congelado, caramelos, zumos, jugos, encurtidos, galletas, postres dulces y productos que contienen huevo. No se recomienda el consumo de carne fresca envasada con este aditivo porque se podría enmascarar el deterioro bacteriano caracterizado por la decoloración.;En dosis bajas provoca irritaciones en el tubo digestivo y hace inactiva la vitamina B. A largo plazo su consumo regular podría producir avitaminosis (déficit de vitaminas en el organismo). En grandes dosis puede provocar dolores de cabeza, náuseas, vómitos, alergia, irritación de los bronquios y asma.;2;
E-230;Difenilo (bifenilo);1;6;Conservante sintético derivado del alquitrán de hulla.;En la piel de los cítricos, de los plátanos y como pesticida. ;No se debe consumir la piel de las frutas tratadas con este aditivo y es preferible lavarse las manos antes de comer el interior. No desaparece al lavar con agua. Algunas veces las frutas también son sumergidas en una solución líquida, la cual penetra lentamente en su piel y por ello puede estar también presente en el interior de la fruta. Puede ser cancerígeno y producir convulsiones, nauseas, vómitos, parálisis del sistema nervioso, alergias, dermatosis e irritación de los ojos;2;
E-231;Ortofenil fenol;1;6;Conservante sintético derivado del alquitrán de hulla.;En la piel de los cítricos, de los plátanos y como pesticida. ;No se debe consumir la piel de las frutas tratadas con este aditivo y es preferible lavarse las manos antes de comer el interior. No desaparece al lavar con agua. Algunas veces las frutas también son sumergidas en una solución líquida, la cual penetra lentamente en su piel y por ello puede estar también presente en el interior de la fruta. Puede ser cancerígeno y producir convulsiones, nauseas, vómitos, parálisis del sistema nervioso, alergias, dermatosis e irritación de los ojos;2;
E-232;Ortofenil fenolato sódico;1;6;Conservante sintético derivado del alquitrán de hulla.;En la piel de los cítricos, de los plátanos y como pesticida. ;No se debe consumir la piel de las frutas tratadas con este aditivo y es preferible lavarse las manos antes de comer el interior. No desaparece al lavar con agua. Algunas veces las frutas también son sumergidas en una solución líquida, la cual penetra lentamente en su piel y por ello puede estar también presente en el interior de la fruta. Puede ser cancerígeno y producir convulsiones, nauseas, vómitos, parálisis del sistema nervioso, alergias, dermatosis e irritación de los ojos;2;
E-233;Tiabendazol;1;6;Conservante sintético derivado del alquitrán de hulla.;En la piel de los cítricos, de los plátanos y como pesticida. ;No se debe consumir la piel de las frutas tratadas con este aditivo y es preferible lavarse las manos antes de comer el interior. No desaparece al lavar con agua. Algunas veces las frutas también son sumergidas en una solución líquida, la cual penetra lentamente en su piel y por ello puede estar también presente en el interior de la fruta. Puede ser cancerígeno y producir convulsiones, nauseas, vómitos, parálisis del sistema nervioso, alergias, dermatosis e irritación de los ojos;2;
E-234;Nisina;1;4;Conservante antibiótico.;Se usa principalmente contra los hongos. Se emplea en algunos quesos para untar, pasteles de sémola, cremas y frutas enlatadas.;Náuseas, vómitos, anorexia, reacciones cutáneas y diarreas.;1;
E-235;Pimaricina (natamicina);1;6;Conservante antibiótico.;Se usa principalmente contra los hongos. Se emplea en la superficie exterior de los quesos, salchichas y salchichones.;Náuseas, vómitos, anorexia, reacciones cutáneas y diarreas.;1;
E-236;Ácido fórmico;1;4;Conservante utilizado contra muchos microorganismos. Debido a su fuerte olor su uso es muy limitado.;Se emplea principalmente en los quesos provolone aunque también se utiliza en bebidas, dulces, productos de panadería y helados.;Este aditivo químico puede ser cancerígeno y tóxico para los riñones. Puede producir un bloqueo de los enzimas ferruginosas. Es venenoso en grandes dosis.;2;
E-237;Formiato de sodio;1;4;Conservante utilizado contra muchos microorganismos. Debido a su fuerte olor su uso es muy limitado.;Se emplea principalmente en los quesos provolone aunque también se utiliza en bebidas, dulces, productos de panadería y helados.;Este aditivo químico puede ser cancerígeno y tóxico para los riñones. Puede producir un bloqueo de los enzimas ferruginosas. Es venenoso en grandes dosis.;2;
E-238;Formiato de calcio;1;6;Conservante utilizado contra muchos microorganismos.;En bebidas con calcio aunque principalmente se utiliza como conservante de comida para animales.;Este aditivo químico puede ser cancerígeno y tóxico para los riñones. Puede producir un bloqueo de los enzimas ferruginosas. Es venenoso en grandes dosis.;2;
E-239;Hexametilentetramina;1;6;Conservante sintético derivado del amoniaco y del formaldehído.;En conservas de pescado, caviar y cortezas de quesos provolone. También se utiliza como desinfectante en medicina y en algunos productos cosméticos.;Provoca mutaciones genéticas en animales de laboratorio. Puede provocar urticaria, problemas gástricos y urinarios. Puede ser cancerígeno.;2;
E-240;Ácido bórico;1;6;Conservante antiséptico.;En productos marinos que han sido procesados.;Según la OMS es inaceptable como aditivo alimentario a pesar de que aún se usa por algunos fabricantes. Los iones bóricos se oponen a la síntesis de la glutamina en el cerebro.;2;
E-241;Tetraborato de sodio;1;6;Conservante antiséptico.;En pescados y en el caviar.;Según la OMS es inaceptable como aditivo alimentario a pesar de que aún se usa por algunos fabricantes. Los iones bóricos se oponen a la síntesis de la glutamina en el cerebro.;2;
E-242;Dimetil dicarbonato;1;6;Conservante químico.;Para esterilizar bebidas refrescantes en frío.;Libera importantes cantidades de metanol al descomponerse.;2;
E-243;Etil Lauroil Arginato, Arginato Laúrico, Lauramida Arginina, Éster Etílico LAE, Arginato HCI;1;6;Se utiliza para inhibir la proliferación de microorganismos nocivos como la Listeria Monocytogenes.;En productos cárnicos tratados térmicamente excepto en salchichas ahumadas, emulsionadas y en el paté de hígado.;Máximo 0,5 mg/kilo por persona para todos los grupos de población. Este aditivo es de reciente creación y está en estudio, por lo que hay pocos informes.;1;
E-249;Nitrito potásico;1;6;Conservante químico.;Su empleo sólo está autorizado en embutidos, salazones, patés, beicon tratado y en algunos productos certificados como biológicos.;Podría impedir el transporte de oxígeno en la sangre (metahemoglobinemia) y reaccionar con otros aditivos volviéndose más tóxico y cancerígeno. Podría provocar ahogo, vértigos y dolores de cabeza. Muy peligroso en niños.;2;
E-250;Nitrito sódico;1;6;Conservante químico.;En productos elaborados con carne, jamón o pescado.;Máximo 0,06 miligramos/kilo. Al mezclarse con cloruro de sodio se transforma en las posiblemente carcinogénicas nitrosaminas, las cuales se forman en el estómago a partir de nitritos y proteínas. A altas concentraciones puede reaccionar con la hemoglobina. Su uso no está permitido en productos dirigidos a niños menores de 6 meses ya que tienen un tipo diferente de hemoglobina, la cual es mucho más reactiva hacia los nitratos que la hemoglobina normal.;2;
E-251;Nitrato sódico;1;6;Conservante químico. Actualmente se obtiene por síntesis química a partir del ácido nítrico.;Para conservar embutidos, carnes, productos cárnicos, quesos, alimentos curados y algunas pizzas. También puede existir contaminación por nitratos en verduras y hortalizas debido al abuso de fertilizantes y pesticidas.;Los nitratos por sí mismos no son tóxicos, el peligro es su transformación en nitritos, hecho que sucede por una mala producción, por los envases de plástico y por nuestro propio cuerpo durante su digestión, originando a su vez nitrosaminas, las cuales son potencialmente cancerígenas y destructoras de glóbulos rojos, pudiendo provocar a largo plazo accidentes vasculares.;2;
E-252;Nitrato potásico;1;6;Actualmente se obtiene por síntesis química a partir del ácido nítrico.;Para conservar embutidos, carnes, productos cárnicos, quesos, alimentos curados y algunas pizzas. También puede existir contaminación por nitratos en verduras y hortalizas debido al abuso de fertilizantes y pesticidas.;Los nitratos por sí mismos no son tóxicos, el peligro es su transformación en nitritos, hecho que sucede por una mala producción, por los envases de plástico y por nuestro propio cuerpo durante su digestión, originando a su vez nitrosaminas, las cuales son potencialmente cancerígenas y destructoras de glóbulos rojos, pudiendo provocar a largo plazo accidentes vasculares.;2;
E-260;Ácido acético;1;5;Acidulante muy utilizado. Es un ingrediente activo del vinagre.;Para prevenir el crecimiento de hongos y bacterias. Se emplea para dar un sabor y un olor fuertes a ensaladas y otros platos. También se le añade a la mayonesa para incrementar el efecto contra la Salmonelosis (un tipo de bacteria).;Si no se diluye correctamente resulta extremadamente corrosivo para los bronquios.;0;
E-261;Acetato potásico;1;5;Acidulante de origen natural o químico. Se utiliza como conservante.;En vinagres, condimentos y especialmente para prevenir el crecimiento de esporas en el pan industrial.;Evitar en personas que tengan problemas renales o con intoleracia al vinagre.;0;
E-262;Acetato sódico;1;5;Acidulante de origen natural o químico. Se utiliza como conservante.;En vinagres, condimentos y especialmente para prevenir el crecimiento de esporas en el pan industrial. También se emplea en industria para pinturas y también en fotografía por su capacidad para retener el calor.;No recomendado en embarazadas, menores ni bebés.;0;
E-263;Acetato cálcico;1;5;Acidulante de origen natural o químico. Se utiliza como conservante.;En vinagres, condimentos y especialmente para prevenir el crecimiento de esporas en el pan industrial. También se emplea en ciertas pinturas, en el tratamiento del cuero y como lubricante.;No se ha encontrado ningún efecto secundario.;0;
E-264;Acetato de amonio;1;5;Acidulante de origen natural o químico. Se utiliza como conservante.;Se emplea en vinagres, condimentos y especialmente para prevenir el crecimiento de esporas en el pan industrial.;Puede provocar náuseas y vómitos.;1;
E-270;Ácido láctico;1;4;Acidulante de origen natural o químico. Se utiliza como conservante.;En bebidas y yogures. También es usado para aumentar la estabilidad de los productos derivados de las patatas, incrementando y estabilizando la acción de los antioxidantes y las pectinas.;No recomendado para niños y lactantes para evitar problemas digestivos.;0;
E-280;Ácido propiónico;1;0;Tanto el ácido propiónico como los propionatos (E281, E282 y E283) son utilizados como conservantes, principalmente contra los hongos. Debido a su fuerte aroma su uso es limitado.;En la elaboración de pan y otros productos de panificación para prevenir su deterioro.;No se ha encontrado ningún efecto secundario.;0;
E-281;Propionato sódico;1;0;Tanto el ácido propiónico como los propionatos (E281, E282 y E283) son utilizados como conservantes, principalmente contra los hongos. Debido a su fuerte aroma su uso es limitado.;En la elaboración de pan y otros productos de panificación para prevenir su deterioro.;No se ha encontrado ningún efecto secundario.;0;
E-282;Propionato cálcico;1;4;Tanto el ácido propiónico como los propionatos (E281, E282 y E283) son utilizados como conservantes, principalmente contra los hongos. Debido a su fuerte aroma su uso es limitado.;En la elaboración de pan y otros productos de panificación para prevenir su deterioro.;No se ha encontrado ningún efecto secundario.;0;
E-283;Propionato potásico;1;5;Tanto el ácido propiónico como los propionatos (E281, E282 y E283) son utilizados como conservantes, principalmente contra los hongos. Debido a su fuerte aroma su uso es limitado.;En la elaboración de pan y otros productos de panificación para prevenir su deterioro.;No se ha encontrado ningún efecto secundario.;0;
E-284;Ácido bórico;1;6;Conservante sintético peligroso.;En el caviar y en ciertos enjuagues bucales.;Diarrea, lesiones en órganos internos, problemas menstruales, anorexia, caída del cabello e intoxicación si se ingiere una cantidad elevada.;2;
E-285;Tetraborato de sodio (bórax);1;6;Conservante sintético.;Mayor frecuencia de uso en parafarmacia que en alimentos. Se emplea en productos multivitamínicos o mineralizados como una fuente de minerales.;Máximo 0'1 miligramos/kilo. No se conocen efectos secundarios a partir del consumo de alimentos pero en las preparaciones farmacológicas las concentraciones son más elevadas pudiendo causar severos efectos colaterales.;2;
E-290;Anhídrido carbónico;1;5;Se utiliza como gas impulsor y como acidulante.;En panadería, nata batida, bebidas gaseosas, bebidas carbonatadas y hace aumentar los efectos del alcohol.;No se ha encontrado ningún efecto secundario.;0;
E-296;Ácido málico;1;6;Acidulante natural o químico. Podría proceder de alimentos transgénicos. No se permite altas concentraciones en alimentos para niños.;En yogures y mezclas para la realización de pasteles de queso.;Puede provocar problemas digestivos en niños y lactantes ya que ellos carecen de la capacidad de metabolizar grandes cantidades de ácido málico.;2;
E-297;Ácido fumárico;1;6;Acidulante sintético. Se obtiene por síntesis química o a través de la fermentación del azúcar con hongos.;En zumos de naranja y salsas para condimentar espaguetis como acidulzante.;No se ha encontrado ningún efecto secundario.;0;
E-300;Ácido ascórbico;2;5;Ácido presente de forma natural en la mayoría de frutas y vegetales. Comercialmente se obtiene a través de la fermentación bacteriana de la glucosa seguido por una oxidación química. El ácido ascórbico es la vitamina C, sin embargo, éste no puede ser referido como suplemento vitamínico cuando en la etiqueta es descrito usando su codificación E300. Cuando es agregado a los alimentos funciona como un antioxidante.;En patatas de bolsa y congeladas, refrescos, néctares, cervezas, leche en polvo, mantequilla, y mermelada como antioxidante.;Si se ingiere más de 10 miligramos al día puede provocar diarreas y cálculos renales.;0;
E-301;Ascorbato sódico;2;6;Antioxidante de origen químico (no confundir con la Vitamina C natural).;En salchichas, embutidos, jamón, conservas, salsas y bebidas como antioxidante.;No se ha encontrado ningún efecto secundario.;0;
E-302;Ascorbato cálcico;2;6;Antioxidante de origen químico (no confundir con la Vitamina C natural).;En salchichas, embutidos, jamón, conservas, salsas y bebidas como antioxidante.;No se ha encontrado ningún efecto secundario.;0;
E-303;Diacetato de ascorbilo;2;6;Antioxidante de origen químico (no confundir con la Vitamina C natural).;En salchichas, embutidos, jamón, conservas, salsas y bebidas como antioxidante.;No se ha encontrado ningún efecto secundario.;0;
E-304;Palmitato de ascórbico;2;6;Antioxidante de origen químico (no confundir con la Vitamina C natural).;En salchichas, embutidos, jamón, conservas, salsas y bebidas como antioxidante.;No se ha encontrado ningún efecto secundario.;0;
E-305;Estearato Ascorbilo;2;6;Se obtiene derivado del éster del Ácido Ascórbico (E-300), del que se diferencia porque es soluble en grasas y aceites. Es la vitamina C (no natural), pero cuando se utiliza como aditivo no puede ser refererido como suplemento vitamínico porque ya es descrito usando su código E-305 y además no se añade por su vitamina sino por su poder antioxidante.;En panadería, pastelería, galletas, cereales para desayuno, bebidas, refrescos, zumos, salsas, conservas enlatadas y embutidos. También se utiliza en productos cárnicos para evitar la formación de nitrosaminas.;No se ha encontrado ningún efecto secundario. No se recomienda consumir más de 10 mg/día porque podría provocar diarreas y cálculos renales.;0;
E-306;Extractos naturales ricos en tocoferol;2;1;Vitamina E de origen natural. Se emplea como antioxidante y estabilizador.;En la masa de harina y en productos de dietética y parafarmacia.;No se ha encontrado ningún efecto secundario. No se recomienda consumir grandes dosis de suplementos de vitamina E junto a la aspirina porque ambos actúan como anticoagulantes y al combinarse su efecto podría ser perjudicial.;0;
E-307;Alfa-tocoferol;2;6;Vitamina E de origen sintético. Se emplea como antioxidante y estabilizador.;En la masa de harina y en productos de dietética y parafarmacia.;No se ha encontrado ningún efecto secundario. No se recomienda consumir grandes dosis de suplementos de vitamina E junto a la aspirina porque ambos actúan como anticoagulantes y al combinarse su efecto podría ser perjudicial.;0;
E-308;Gamma-tocoferol;2;6;Vitamina E de origen sintético. Se emplea como antioxidante y estabilizador.;En la masa de harina y en productos de dietética y parafarmacia.;No se ha encontrado ningún efecto secundario. No se recomienda consumir grandes dosis de suplementos de vitamina E junto a la aspirina porque ambos actúan como anticoagulantes y al combinarse su efecto podría ser perjudicial.;0;
E-309;Delta-tocoferol;2;6;Vitamina E de origen sintético. Se emplea como antioxidante y estabilizador.;En la masa de harina y en productos de dietética y parafarmacia.;No se ha encontrado ningún efecto secundario. No se recomienda consumir grandes dosis de suplementos de vitamina E junto a la aspirina porque ambos actúan como anticoagulantes y al combinarse su efecto podría ser perjudicial.;0;
E-310;Galato de propilo;2;6;Antioxidante sintético de origen químico.;Sobre todo en alimentos industriales como sopas de sobre, algunas leches en polvo, puré de patata en copos y chicles. También se suele emplear en aromas artificiales, en grasas y aceites.;Muy desaconsejado en niños y mujeres embarazadas. Provoca hiperactividad, asma, urticaria, insomnio, problemas digestivos, infertilidad, infección de hígado y riñones, linfomas, cáncer y diversas reacciones alérgicas. Un informe de 1993 demostró en ratas que este aditivo usado durante 90 días provoca problemas de hemoglobina, una baja producción de glóbulos rojos y alteraciones morfológicas en el bazo.;2;
E-311;Galato de octilo;2;6;Antioxidante sintético de origen químico.;Sobre todo en alimentos industriales como sopas de sobre, algunas leches en polvo, puré de patata en copos y chicles. También se suele emplear en aromas artificiales, en grasas y aceites.;Evitar en mujeres embarazadas, niños y lactantes. Los alérgicos a la aspirina no deben tomarlo. Provoca hiperactividad, asma, urticaria, insomnio, problemas digestivos, diversas alérgias y problemas de hemoglobina. En fuertes dosis provoca reacciones en la mucosa bucal. Puede producir dermatitis.;2;
E-312;Galato de dodecilo;2;6;Antioxidante sintético de origen químico.;Sobre todo en alimentos industriales como sopas de sobre, algunas leches en polvo, puré de patata en copos y chicles. También se suele emplear en aromas artificiales, en grasas y aceites.;Evitar en mujeres embarazadas, niños y lactantes. Los alérgicos a la aspirina no deben tomarlo. Provoca hiperactividad, asma, urticaria, insomnio, problemas digestivos, diversas alérgias y problemas de hemoglobina. En fuertes dosis provoca reacciones en la mucosa bucal. Puede producir dermatitis.;2;
E-315;Ácido eritórbico;2;6;Antioxidante y estabilizador sintético.;En el pescado en conserva o congelado y en ciertos embutidos y carnes.;Falta de informes. Podría suprimir la absorción de Vitamina C.;1;
E-316;Eritorbato sódico;2;6;Antioxidante y estabilizador sintético.;En el pescado en conserva o congelado y en ciertos embutidos y carnes.;Falta de informes. Podría suprimir la absorción de Vitamina C.;1;
E-319;Butilhidroquinona (BHQ), Terbutilhidroquinona (TBHQ), Hidroquinona Terciaria;2;6;Antioxidante sintético. Se obtiene derivado de la industria petrolífera, reciclando su uso como aditivo alimentario. No se degrada con el calor así que se utiliza en productos horneados, fritos o que alcancen altas temperaturas. Se utiliza para prevenir la degradación oxidativa de lípidos.;En frituras, grasas animales, bebidas lácteas, cereales para desayuno y mantecados. También se utiliza para crear aromas artificiales.;No recomendado en niños y mujeres embarazadas. En grandes dosis provoca hiperactividad, asma, urticaria, insomnio, aumento del colesterol en la sangre y problemas de metabolismo en el hígado. Se acumula en la grasa del cuerpo. En estudios con animales de laboratorio provoca cáncer. A largo plazo podría ser cancerígeno en humanos.;2;
E-320;Butilhidroxianisol BHA;2;6;Antioxidante sintético totalmente desaconsejado en niños, embarazadas y mujeres en lactancia. Procede de la indústria petrolífera, reciclando su uso como aditivo alimentario.;En caramelos, escabeches, galletas, bebidas sin alcohol y comida precocinada como antioxidante.;Hiperactividad, asma, urticaria, insomnio, aumento del colesterol en la sangre, problemas de metabolismo en el hígado, adormecimiento y tumores cancerígenos.;2;
E-321;Butilhidroxitolueno BHT;2;6;Antioxidante sintético. Procede de la industria petrolífera, reciclando su uso como aditivo alimentario. ;En escabeches, aceites vegetales, patatas fritas, comidas precocinadas, bebidas no alcohólicas, chicles, puré de patatas y cereales como antioxidante.;Puede provocar reacciones cutáneas y problemas en el sistema reproductivo y sanguíneo. Se ha observado cáncer en animales de laboratorio.;2;
E-322;Lecitina, Fosfolípidos, Fosfátidos de lecitina;2;0;Emulsionante que se extrae de la soja o de la clara del huevo y actúa como fosfoaminolípido. También puede extraerse de colza, girasol, etc.;En chocolates, galletas, leches en polvo y margarinas. También se utiliza en medicina para tratar la demencia senil.;Atención especial en alérgicos al huevo.;0;
E-325;Lactato sódico;2;6;Antioxidante y regulador de la acidez. Procede del ácido láctico (E-270). Se utiliza para prevenir levaduras y hongos. ;En quesos y productos de confitería como antioxidante.;No se ha encontrado ningún efecto secundario. No recomendado en personas con ataques de pánico, crisis de ansiedad o agorafobia porque podría aumentar sus efectos.;0;
E-326;Lactato potásico;2;6;Antioxidante y regulador de la acidez. Procede del ácido láctico (E-270). Se utiliza para prevenir levaduras y hongos. ;En margarinas, pastelería y mermeladas como sinérgico.;Se desconocen sus efectos secundarios.;0;
E-327;Lactato cálcico;2;6;Antioxidante y regulador de la acidez. Procede del ácido láctico (E-270). Se utiliza para prevenir levaduras y hongos. ;En el queso, verduras enlatadas y pasteles como antioxidante.;Se desconocen sus efectos secundarios.;0;
E-328;Lactato de amonio;2;6;Antioxidante y regulador de la acidez. Procede del ácido láctico (E-270) combinado con Carbonato de amonio (E-503). Se utiliza para prevenir levaduras y hongos. ;En quesos, yogures, helados, bebidas isotónicas, gelatinas, postres, pastelería, carne adobada y productos cárnicos.;No se ha encontrado ningún efecto secundario.;0;
E-329;Lactato de magnesio;2;6;Antioxidante y regulador de la acidez. Procede del ácido láctico (E-270) combinado con Carbonato de magnesio (E-504). Se utiliza para prevenir levaduras y hongos. ;En quesos, yogures, helados, bebidas isotónicas, gelatinas, postres, pastelería, carne adobada y productos cárnicos. También se utiliza en suplementos de magnesio.;No se ha encontrado ningún efecto secundario.;0;
E-330;Ácido cítrico;2;5;Acidulante derivado del ácido cítrico. Se obtiene de forma natural por extracción de frutas cítricas o de forma sintética fermentando azúcar de sacarosa o glucosa con hongos de la familia 'Aspergillus Niger'. También puede obtenerse mediante ingeniería genética. Se utiliza también como saborizante.;En multitud de productos como pueden ser conservas, zumos, mermeladas, yogures, postres, etc.;En grandes cantidades puede causar reacciones cutáneas, corrosión dental, alergias y alteraciones digestivas.;1;
E-331;Citratos de sodio;2;5;Acidulante derivado del ácido cítrico (E-330). Puede obtenerse mediante ingeniería genética. Se utiliza también como saborizante.;En multitud de productos como pueden ser conservas, zumos, mermeladas, yogures, postres, etc.;En grandes cantidades puede causar reacciones cutáneas y corrosión dental.;0;
E-332;Citratos de potasio;2;0;Acidulante y antioxidante de origen vegetal. Procede de bacterias o mediante ingeniería genética.;En mermeladas light, nata y quesos como regulador.;En casos aislados puede provocar urticaria y angioedema (hinchazón de la piel). En grandes cantidades puede causar pequeñas úlceras en la membrana mucosa de la boca y puede erosionar los dientes.;1;
E-333;Citratos de calcio;2;0;Acidulante y antioxidante de origen vegetal. Procede de bacterias o mediante ingeniería genética.;En confitería, quesos, refrescos y vinos como reafirmante.;En casos aislados puede provocar urticaria y angioedema (hinchazón de la piel). En grandes cantidades puede causar pequeñas úlceras en la membrana mucosa de la boca y puede erosionar los dientes.;1;
E-334;Ácido tartárico;2;0;Acidulante y antioxidante natural. Se obtiene de la fermentación de algunas frutas como las uvas, los tamarindos y ciertas clases de bayas. También se utiliza como antioxidante y se añade en las bebidas como corrector de la acidez.;En mermeladas, gelatinas, refrescos y confitería como antioxidante.;Puede producir irritaciones en el estómago si se toma sin diluir.;0;
E-335;Tartrato de sodio;2;6;Acidulante y antioxidante derivado de la sal del ácido tartárico (E-334). Se utiliza como antioxidante y corrector de acidez.;En productos alimentarios para niños, en mermeladas, refrescos y gelatinas como antioxidante.;En grandes cantidades puede provocar diarrea.;0;
E-336;Tartrato de potasio;2;6;Acidulante y antioxidante derivado de la sal del ácido tartárico (E-334). Se utiliza como antioxidante y corrector de acidez.;En gelatinas para merengues, bizcochos, mermeladas y bebidas gaseosas como antioxidante.;No se ha encontrado ningún efecto secundario.;0;
E-337;Tartrato doble de sodio y potasio;2;6;Acidulante y antioxidante derivado de la sal del ácido tartárico (E-334). Se utiliza como antioxidante y corrector de acidez.;En carnes, quesos, mermeladas y bebidas gaseosas como emulsionante.;No se ha encontrado ningún efecto secundario.;0;
E-338;Ácido fosfórico;2;6;Acidulante sintético y corrector de la acidez. Se obtiene por reacción de rocas minerales que contienen Ortofosfatos de calcio (E-341) con Ácido sulfúrico (E-513). Se suele utilizar en sustitución del Ácido cítrico (E-330) porque es más barato y fácil y producir en grandes cantidades.;En bebidas gaseosas, platos congelados, salsas y embutidos.;En grandes cantidades puede provocar hiperactividad, problemas digestivos y perturbar el equilibrio natural de calcio y fósforo en el organismo. Dietas bajas en calcio pueden ocasionar una descalcificación de los huesos. Puede producir problemas de enzimáticos del metabolismo y en niños nerviosismo y falta de concentración. Es muy fácil consumir grandes cantidades debido a los numerosos alimentos que lo contienen. La ingesta máxima diaria es de 70 mg/kg de peso corporal.;1;
E-339;Ortofosfatos de sodio;2;0;Corrector de la acidez. Se obtiene por extracción de rocas minerales. ;En bebidas gaseosas, platos congelados, salsas, algunos quesos, embutidos, mantequillas y margarinas como estabilizador.;En grandes cantidades puede provocar hiperactividad, problemas digestivos y perturbar el equilibrio natural de calcio y fósforo en el organismo. Es muy fácil consumir grandes cantidades debido a los numerosos alimentos que lo contienen.;1;
E-339i;Ortofosfato Monosódico;2;0;Corrector de la acidez. Se obtiene por extracción de rocas minerales. ;En refrescos de cola, gaseosas, platos congelados, salsas, quesos y productos cárnicos.;En grandes dosis puede provocar hiperactividad y problemas digestivos. A largo plazo puede reducir el equilibrio natural de calcio y fósforo en el organismo. Es fácil consumir una elevada cantidad debido a lso numerosos alimentos que lo contienen.;1;
E-339ii;Ortofosfato Disódico;2;0;Corrector de la acidez. Se obtiene por extracción de rocas minerales. ;En refrescos de cola, gaseosas, platos congelados, salsas, quesos y productos cárnicos.;En grandes dosis puede provocar hiperactividad y problemas digestivos. A largo plazo puede reducir el equilibrio natural de calcio y fósforo en el organismo. Es fácil consumir una elevada cantidad debido a lso numerosos alimentos que lo contienen.;1;
E-339iii;Ortofosfato Trisódico;2;0;Corrector de la acidez. Se obtiene por extracción de rocas minerales. ;En refrescos de cola, gaseosas, platos congelados, salsas, quesos y productos cárnicos.;En grandes dosis puede provocar hiperactividad y problemas digestivos. A largo plazo puede reducir el equilibrio natural de calcio y fósforo en el organismo. Es fácil consumir una elevada cantidad debido a lso numerosos alimentos que lo contienen.;1;
